transaction_id,customer_id,amount,timestamp,merchant,category,location,device_type,is_fraud
TXN_0025786,CUST_01795,68.4,2026-01-22 14:28:16,Uber,groceries,"London, UK",mobile,0
TXN_0074364,CUST_00997,26.72,2026-01-12 18:32:38,Amazon,groceries,"London, UK",mobile,0
TXN_0078482,CUST_01577,26.5,2026-01-23 19:59:21,Uber,groceries,"London, UK",desktop,0
TXN_0084010,CUST_01342,13.65,2026-01-26 14:00:19,Walmart,travel,"London, UK",mobile,0
TXN_0014414,CUST_00337,95.44,2026-01-10 11:41:54,Netflix,retail,"London, UK",mobile,0
TXN_0026251,CUST_01861,300.82,2026-01-03 22:56:02,Gas Station,travel,"Mumbai, IN",mobile,0
TXN_0052019,CUST_01899,128.79,2026-01-23 19:20:28,Apple,groceries,"New York, US",mobile,0
TXN_0013055,CUST_00422,110.19,2026-01-30 20:38:01,Apple,groceries,"London, UK",desktop,0
TXN_0031309,CUST_01113,81.54,2026-02-21 09:05:24,Netflix,entertainment,"London, UK",mobile,0
TXN_0082384,CUST_01249,278.52,2026-02-04 11:17:36,Uber,groceries,"New York, US",mobile,0
TXN_0089985,CUST_00636,26.63,2026-01-22 16:00:06,Amazon,entertainment,"London, UK",mobile,0
TXN_0096570,CUST_00203,57.75,2026-02-24 15:50:04,Amazon,retail,"Mumbai, IN",desktop,0
TXN_0044930,CUST_00752,27.16,2026-02-22 17:55:24,Amazon,entertainment,"New York, US",desktop,0
TXN_0077771,CUST_01614,15.5,2026-02-18 16:16:54,Amazon,travel,"New York, US",mobile,0
TXN_0091490,CUST_01782,31.57,2026-01-17 11:56:23,Netflix,entertainment,"New York, US",pos_terminal,0
TXN_0076822,CUST_01301,68.91,2026-02-07 07:02:16,Amazon,travel,"Mumbai, IN",mobile,0
TXN_0036828,CUST_00276,66.61,2026-02-10 08:10:50,Amazon,retail,"New York, US",desktop,0
TXN_0024600,CUST_01957,45.96,2026-02-01 17:18:15,Uber,entertainment,"New York, US",mobile,0
TXN_0007740,CUST_00656,71.37,2026-02-06 06:41:14,Uber,retail,"London, UK",desktop,0
TXN_0052972,CUST_01992,68.53,2026-01-13 20:51:43,Uber,groceries,"London, UK",mobile,0
TXN_0099612,CUST_00147,2072.53,2026-01-26 04:39:06,Crypto Exchange,travel,"Tokyo, JP",desktop,1
TXN_0027703,CUST_01067,43.27,2026-01-09 06:40:54,Amazon,travel,"London, UK",desktop,0
TXN_0082847,CUST_01192,173.88,2026-02-21 15:30:25,Amazon,retail,"Mumbai, IN",mobile,0
TXN_0074733,CUST_00581,21.9,2026-01-01 20:33:14,Apple,travel,"London, UK",desktop,0
TXN_0032163,CUST_00587,94.26,2026-02-10 09:45:28,Uber,groceries,"Mumbai, IN",desktop,0
TXN_0008807,CUST_01909,51.71,2026-01-21 21:35:48,Amazon,entertainment,"London, UK",mobile,0
TXN_0008959,CUST_01037,12.53,2026-02-11 10:15:27,Apple,retail,"London, UK",pos_terminal,0
TXN_0030084,CUST_00844,73.75,2026-01-27 11:21:02,Amazon,retail,"New York, US",desktop,0
TXN_0000030,CUST_00956,28.77,2026-01-23 10:13:51,Gas Station,groceries,"New York, US",desktop,0
TXN_0078496,CUST_00277,57.59,2026-02-08 14:06:09,Netflix,entertainment,"New York, US",desktop,0
TXN_0089211,CUST_01335,14.31,2026-01-10 22:58:14,Uber,groceries,"New York, US",mobile,0
TXN_0012471,CUST_01677,52.72,2026-01-16 21:24:45,Netflix,travel,"London, UK",pos_terminal,0
TXN_0060110,CUST_00381,49.06,2026-02-01 13:22:36,Netflix,retail,"Mumbai, IN",desktop,0
TXN_0048102,CUST_01027,197.06,2026-01-28 13:17:37,Uber,travel,"London, UK",pos_terminal,0
TXN_0077091,CUST_01672,21.14,2026-01-16 17:33:10,Amazon,retail,"New York, US",desktop,0
TXN_0001826,CUST_00666,98.63,2026-02-22 10:34:13,Uber,retail,"New York, US",mobile,0
TXN_0006033,CUST_01097,78.83,2026-02-21 06:38:05,Gas Station,retail,"London, UK",mobile,0
TXN_0086815,CUST_01913,19.31,2026-02-12 15:57:25,Apple,retail,"London, UK",mobile,0
TXN_0024460,CUST_01450,235.31,2026-01-22 06:49:00,Walmart,groceries,"London, UK",mobile,0
TXN_0061746,CUST_00009,33.01,2026-02-05 08:39:29,Netflix,retail,"Mumbai, IN",mobile,0
TXN_0083925,CUST_00802,60.71,2026-02-13 17:32:14,Apple,retail,"Mumbai, IN",desktop,0
TXN_0013551,CUST_01747,168.68,2026-01-15 06:06:28,Amazon,entertainment,"New York, US",mobile,0
TXN_0039607,CUST_00896,10.22,2026-01-22 09:59:17,Amazon,groceries,"London, UK",mobile,0
TXN_0079740,CUST_00452,20.67,2026-03-01 11:49:11,Apple,groceries,"New York, US",pos_terminal,0
TXN_0092688,CUST_00736,6.37,2026-02-26 21:48:09,Gas Station,groceries,"Mumbai, IN",desktop,0
TXN_0001870,CUST_00702,12.46,2026-01-30 08:19:59,Netflix,groceries,"London, UK",desktop,0
TXN_0093988,CUST_00281,25.19,2026-02-22 12:21:40,Amazon,retail,"New York, US",pos_terminal,0
TXN_0014960,CUST_01397,75.38,2026-01-05 21:57:12,Gas Station,entertainment,"Mumbai, IN",desktop,0
TXN_0057203,CUST_00159,42.21,2026-02-17 16:27:56,Gas Station,groceries,"New York, US",mobile,0
TXN_0017345,CUST_01357,8.77,2026-02-28 16:11:56,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0066521,CUST_00899,121.6,2026-02-12 11:57:02,Apple,entertainment,"New York, US",mobile,0
TXN_0095005,CUST_00911,138.14,2026-01-24 18:26:26,Netflix,entertainment,"London, UK",mobile,0
TXN_0055212,CUST_01084,102.9,2026-01-27 09:28:44,Netflix,entertainment,"New York, US",desktop,0
TXN_0057358,CUST_01301,7.9,2026-01-04 13:03:54,Netflix,entertainment,"London, UK",mobile,0
TXN_0023108,CUST_01695,14.32,2026-02-27 15:02:24,Amazon,travel,"Mumbai, IN",mobile,0
TXN_0017302,CUST_01802,143.89,2026-01-16 08:50:07,Gas Station,travel,"Mumbai, IN",mobile,0
TXN_0016839,CUST_01982,110.13,2026-01-13 08:11:45,Netflix,retail,"New York, US",mobile,0
TXN_0004123,CUST_00613,17.38,2026-02-21 21:11:08,Amazon,entertainment,"London, UK",mobile,0
TXN_0007586,CUST_00583,145.6,2026-01-29 17:30:14,Amazon,travel,"New York, US",pos_terminal,0
TXN_0042987,CUST_01852,30.25,2026-02-19 16:42:09,Amazon,groceries,"Mumbai, IN",desktop,0
TXN_0046970,CUST_00597,77.98,2026-02-09 11:29:45,Uber,entertainment,"London, UK",desktop,0
TXN_0064878,CUST_01029,6.47,2026-02-05 07:57:21,Uber,retail,"London, UK",pos_terminal,0
TXN_0045641,CUST_01131,38.72,2026-02-25 20:51:08,Netflix,retail,"New York, US",pos_terminal,0
TXN_0030332,CUST_01177,5.23,2026-02-24 16:33:57,Walmart,travel,"Mumbai, IN",mobile,0
TXN_0046296,CUST_00800,56.28,2026-01-11 12:45:11,Uber,entertainment,"Mumbai, IN",pos_terminal,0
TXN_0066551,CUST_00309,136.59,2026-02-01 22:34:09,Gas Station,groceries,"Mumbai, IN",desktop,0
TXN_0073695,CUST_01918,46.08,2026-01-24 09:08:56,Apple,retail,"Mumbai, IN",desktop,0
TXN_0018774,CUST_00830,10.72,2026-02-08 06:41:09,Netflix,entertainment,"London, UK",mobile,0
TXN_0058569,CUST_01697,14.68,2026-02-20 08:16:52,Amazon,groceries,"Mumbai, IN",mobile,0
TXN_0003555,CUST_01585,78.85,2026-01-20 17:42:31,Apple,travel,"New York, US",mobile,0
TXN_0035750,CUST_00007,110.82,2026-01-21 15:46:02,Apple,travel,"New York, US",desktop,0
TXN_0044163,CUST_01101,75.03,2026-03-01 10:30:08,Gas Station,retail,"New York, US",mobile,0
TXN_0013784,CUST_00147,106.12,2026-02-02 19:55:32,Walmart,travel,"London, UK",mobile,0
TXN_0015363,CUST_00746,99.27,2026-02-17 14:39:48,Walmart,retail,"Mumbai, IN",desktop,0
TXN_0098510,CUST_01740,1999.15,2026-03-01 02:48:14,Luxury Store,electronics,"Berlin, DE",mobile,1
TXN_0089996,CUST_00770,47.03,2026-02-17 19:09:31,Gas Station,groceries,"London, UK",mobile,0
TXN_0030290,CUST_01805,79.98,2026-01-19 14:10:50,Netflix,groceries,"London, UK",mobile,0
TXN_0083175,CUST_01262,164.81,2026-01-17 12:57:48,Gas Station,groceries,"Mumbai, IN",desktop,0
TXN_0063074,CUST_01830,38.02,2026-02-12 14:46:10,Apple,travel,"New York, US",desktop,0
TXN_0040567,CUST_00353,23.23,2026-01-30 12:32:24,Apple,retail,"New York, US",mobile,0
TXN_0013911,CUST_01775,136.7,2026-01-28 12:05:25,Walmart,retail,"Mumbai, IN",mobile,0
TXN_0096760,CUST_00728,148.89,2026-01-02 11:34:38,Gas Station,groceries,"London, UK",mobile,0
TXN_0007883,CUST_01171,53.91,2026-03-01 22:39:35,Gas Station,travel,"New York, US",mobile,0
TXN_0064803,CUST_00952,10.73,2026-01-30 15:10:02,Walmart,retail,"New York, US",mobile,0
TXN_0055542,CUST_01237,141.2,2026-01-02 12:11:46,Uber,groceries,"Mumbai, IN",pos_terminal,0
TXN_0048267,CUST_01606,41.69,2026-01-12 08:01:49,Uber,entertainment,"New York, US",desktop,0
TXN_0063888,CUST_00918,9.83,2026-02-11 17:47:23,Amazon,retail,"London, UK",mobile,0
TXN_0074885,CUST_01132,63.22,2026-01-12 15:20:51,Gas Station,retail,"New York, US",mobile,0
TXN_0044391,CUST_01355,30.0,2026-01-23 08:15:05,Uber,retail,"New York, US",desktop,0
TXN_0003666,CUST_00019,169.23,2026-02-06 18:20:20,Amazon,groceries,"New York, US",mobile,0
TXN_0011118,CUST_01560,158.18,2026-01-08 13:57:39,Apple,travel,"London, UK",desktop,0
TXN_0096722,CUST_00761,21.44,2026-02-15 16:10:11,Apple,retail,"New York, US",mobile,0
TXN_0086087,CUST_00824,79.02,2026-01-30 09:22:03,Apple,travel,"New York, US",mobile,0
TXN_0096529,CUST_00851,45.17,2026-01-29 15:15:16,Walmart,groceries,"London, UK",mobile,0
TXN_0011684,CUST_01371,39.03,2026-02-19 18:01:36,Netflix,groceries,"Mumbai, IN",mobile,0
TXN_0030540,CUST_00202,108.48,2026-01-18 20:55:25,Amazon,entertainment,"New York, US",desktop,0
TXN_0098480,CUST_01111,9.5,2026-01-05 12:15:46,Amazon,groceries,"New York, US",desktop,0
TXN_0039928,CUST_01028,71.52,2026-02-15 06:07:42,Amazon,entertainment,"London, UK",mobile,0
TXN_0002069,CUST_00318,9.03,2026-01-10 08:15:24,Apple,travel,"Mumbai, IN",desktop,0
TXN_0068957,CUST_01335,61.83,2026-02-22 17:34:47,Netflix,entertainment,"Mumbai, IN",mobile,0
TXN_0099595,CUST_00474,1528.96,2026-01-03 04:37:50,Crypto Exchange,electronics,"Berlin, DE",desktop,1
TXN_0017814,CUST_00621,81.84,2026-02-20 11:09:05,Amazon,groceries,"London, UK",mobile,0
TXN_0025433,CUST_01497,26.4,2026-02-10 17:14:19,Uber,entertainment,"Mumbai, IN",desktop,0
TXN_0015922,CUST_00454,10.5,2026-01-05 13:58:12,Apple,entertainment,"New York, US",mobile,0
TXN_0010925,CUST_00230,59.29,2026-01-16 07:35:50,Apple,travel,"New York, US",desktop,0
TXN_0013707,CUST_00642,7.75,2026-02-27 16:59:56,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0066248,CUST_01397,79.75,2026-02-28 07:27:15,Uber,retail,"Mumbai, IN",mobile,0
TXN_0063997,CUST_01223,45.23,2026-02-24 18:38:57,Amazon,travel,"New York, US",mobile,0
TXN_0078385,CUST_01170,40.02,2026-01-21 16:51:43,Netflix,retail,"Mumbai, IN",mobile,0
TXN_0042524,CUST_00001,53.93,2026-02-24 18:09:58,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0052789,CUST_01305,14.95,2026-01-16 22:22:41,Netflix,retail,"London, UK",desktop,0
TXN_0092576,CUST_00863,63.04,2026-02-09 11:31:47,Walmart,retail,"New York, US",mobile,0
TXN_0096752,CUST_01125,65.28,2026-02-13 17:54:53,Uber,groceries,"Mumbai, IN",mobile,0
TXN_0076310,CUST_01807,7.55,2026-01-24 09:39:12,Netflix,groceries,"Mumbai, IN",mobile,0
TXN_0018463,CUST_00816,16.38,2026-02-28 09:43:59,Gas Station,entertainment,"New York, US",mobile,0
TXN_0031658,CUST_01578,99.01,2026-01-10 06:18:33,Uber,entertainment,"London, UK",mobile,0
TXN_0001612,CUST_00937,159.54,2026-01-28 10:38:43,Walmart,travel,"Mumbai, IN",desktop,0
TXN_0061487,CUST_01583,16.82,2026-02-03 17:42:59,Amazon,groceries,"Mumbai, IN",mobile,0
TXN_0079572,CUST_00619,25.14,2026-01-31 15:47:44,Walmart,travel,"London, UK",pos_terminal,0
TXN_0051070,CUST_01343,40.89,2026-01-22 10:54:11,Walmart,retail,"London, UK",mobile,0
TXN_0013628,CUST_01976,80.68,2026-01-17 14:28:33,Apple,entertainment,"London, UK",desktop,0
TXN_0087013,CUST_01896,34.91,2026-01-18 11:11:52,Netflix,travel,"Mumbai, IN",desktop,0
TXN_0096571,CUST_01997,197.46,2026-01-18 16:20:33,Uber,travel,"London, UK",mobile,0
TXN_0095013,CUST_00306,49.69,2026-02-23 10:32:37,Netflix,travel,"London, UK",mobile,0
TXN_0027988,CUST_01042,72.28,2026-02-10 08:09:00,Gas Station,travel,"London, UK",desktop,0
TXN_0079533,CUST_00684,70.53,2026-01-26 09:01:18,Apple,entertainment,"New York, US",desktop,0
TXN_0072935,CUST_01857,30.17,2026-01-03 09:47:49,Gas Station,retail,"London, UK",mobile,0
TXN_0062055,CUST_01556,95.54,2026-02-12 13:05:31,Netflix,retail,"London, UK",mobile,0
TXN_0024716,CUST_00426,41.62,2026-02-23 08:20:06,Netflix,groceries,"Mumbai, IN",mobile,0
TXN_0086428,CUST_01190,19.11,2026-02-12 17:40:15,Gas Station,retail,"London, UK",mobile,0
TXN_0032144,CUST_00372,158.16,2026-02-16 07:30:05,Gas Station,groceries,"Mumbai, IN",mobile,0
TXN_0051343,CUST_00990,98.37,2026-01-12 14:52:50,Apple,travel,"Mumbai, IN",mobile,0
TXN_0007808,CUST_01460,49.85,2026-01-26 16:30:45,Uber,travel,"Mumbai, IN",mobile,0
TXN_0016307,CUST_01964,10.08,2026-02-07 16:53:36,Gas Station,groceries,"London, UK",mobile,0
TXN_0026083,CUST_01336,39.41,2026-02-21 15:41:11,Uber,travel,"Mumbai, IN",desktop,0
TXN_0081004,CUST_00046,33.08,2026-01-22 14:48:43,Netflix,groceries,"London, UK",pos_terminal,0
TXN_0057195,CUST_00244,7.08,2026-02-03 12:11:33,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0018639,CUST_00825,32.14,2026-02-21 09:08:43,Uber,retail,"London, UK",mobile,0
TXN_0092095,CUST_01784,31.49,2026-01-28 19:19:08,Gas Station,groceries,"Mumbai, IN",pos_terminal,0
TXN_0099561,CUST_01663,917.69,2026-01-14 02:21:29,Apple,electronics,"Berlin, DE",desktop,1
TXN_0086579,CUST_01732,40.41,2026-01-27 06:45:25,Netflix,travel,"Mumbai, IN",pos_terminal,0
TXN_0009575,CUST_01376,23.95,2026-01-01 09:34:28,Netflix,travel,"New York, US",mobile,0
TXN_0006295,CUST_00499,64.83,2026-01-22 13:46:39,Uber,travel,"New York, US",pos_terminal,0
TXN_0008679,CUST_00726,70.28,2026-01-13 07:44:27,Walmart,groceries,"London, UK",mobile,0
TXN_0028135,CUST_01331,78.92,2026-02-01 22:26:27,Walmart,groceries,"London, UK",mobile,0
TXN_0000155,CUST_01018,5.12,2026-02-27 16:25:42,Netflix,entertainment,"Mumbai, IN",mobile,0
TXN_0019514,CUST_01781,114.52,2026-02-20 09:36:53,Amazon,groceries,"London, UK",mobile,0
TXN_0044379,CUST_01265,7.47,2026-01-02 18:01:56,Amazon,groceries,"New York, US",pos_terminal,0
TXN_0085142,CUST_00210,78.39,2026-01-17 11:54:23,Walmart,groceries,"London, UK",mobile,0
TXN_0093463,CUST_00666,10.52,2026-02-21 16:42:55,Apple,travel,"New York, US",mobile,0
TXN_0012095,CUST_00856,15.7,2026-02-18 22:14:02,Netflix,retail,"London, UK",mobile,0
TXN_0034834,CUST_00630,21.41,2026-02-06 18:27:01,Netflix,groceries,"London, UK",mobile,0
TXN_0081403,CUST_00225,12.51,2026-02-24 06:54:59,Apple,travel,"Mumbai, IN",mobile,0
TXN_0017566,CUST_00011,155.44,2026-02-19 13:18:27,Amazon,groceries,"London, UK",mobile,0
TXN_0079817,CUST_01664,14.37,2026-01-26 09:14:50,Uber,groceries,"New York, US",desktop,0
TXN_0052839,CUST_00690,63.52,2026-01-10 07:10:41,Netflix,travel,"New York, US",desktop,0
TXN_0073542,CUST_00115,12.14,2026-02-08 15:52:53,Uber,entertainment,"Mumbai, IN",desktop,0
TXN_0084400,CUST_00830,105.04,2026-01-13 19:58:27,Gas Station,travel,"London, UK",desktop,0
TXN_0092969,CUST_00749,5.87,2026-01-16 06:01:14,Walmart,travel,"London, UK",mobile,0
TXN_0092802,CUST_01052,21.45,2026-01-17 15:36:43,Uber,groceries,"Mumbai, IN",pos_terminal,0
TXN_0026867,CUST_00708,121.58,2026-02-18 22:24:15,Uber,retail,"London, UK",mobile,0
TXN_0093640,CUST_01265,65.52,2026-02-26 07:57:48,Apple,entertainment,"New York, US",pos_terminal,0
TXN_0030055,CUST_01328,48.03,2026-02-19 10:04:49,Uber,entertainment,"New York, US",mobile,0
TXN_0066574,CUST_01872,66.9,2026-02-06 16:58:29,Amazon,entertainment,"New York, US",mobile,0
TXN_0003801,CUST_00740,58.48,2026-02-03 14:37:04,Uber,groceries,"Mumbai, IN",desktop,0
TXN_0017753,CUST_01279,18.68,2026-01-16 13:55:30,Walmart,entertainment,"Mumbai, IN",desktop,0
TXN_0019761,CUST_00694,12.46,2026-01-24 13:47:38,Gas Station,retail,"London, UK",mobile,0
TXN_0085579,CUST_00245,37.58,2026-01-06 15:24:04,Gas Station,entertainment,"Mumbai, IN",desktop,0
TXN_0004154,CUST_01530,7.54,2026-02-24 21:02:44,Netflix,travel,"New York, US",desktop,0
TXN_0007409,CUST_00360,125.81,2026-02-07 11:32:52,Uber,entertainment,"Mumbai, IN",mobile,0
TXN_0071617,CUST_01454,81.7,2026-01-28 10:20:59,Uber,groceries,"Mumbai, IN",mobile,0
TXN_0073041,CUST_01940,35.05,2026-01-07 12:26:01,Apple,travel,"Mumbai, IN",desktop,0
TXN_0064670,CUST_00951,124.41,2026-02-01 22:17:09,Netflix,retail,"New York, US",pos_terminal,0
TXN_0041169,CUST_00648,42.57,2026-02-17 15:14:52,Apple,retail,"New York, US",mobile,0
TXN_0079571,CUST_00832,40.99,2026-01-26 10:11:45,Amazon,groceries,"Mumbai, IN",mobile,0
TXN_0032727,CUST_01423,17.28,2026-01-30 10:29:34,Netflix,retail,"New York, US",desktop,0
TXN_0018990,CUST_00010,59.09,2026-01-05 11:10:13,Amazon,travel,"New York, US",mobile,0
TXN_0039438,CUST_00135,16.53,2026-01-20 22:02:03,Apple,retail,"London, UK",desktop,0
TXN_0002588,CUST_01928,17.81,2026-01-07 11:33:41,Walmart,entertainment,"London, UK",pos_terminal,0
TXN_0011722,CUST_01657,77.59,2026-02-04 18:02:56,Gas Station,retail,"New York, US",mobile,0
TXN_0068677,CUST_00979,78.43,2026-01-24 14:18:08,Gas Station,travel,"London, UK",mobile,0
TXN_0045488,CUST_01297,32.75,2026-02-25 07:58:52,Walmart,entertainment,"Mumbai, IN",desktop,0
TXN_0074746,CUST_00460,34.5,2026-02-20 08:12:13,Uber,entertainment,"Mumbai, IN",mobile,0
TXN_0004226,CUST_01807,9.73,2026-01-10 15:29:01,Netflix,entertainment,"Mumbai, IN",mobile,0
TXN_0087679,CUST_01252,16.13,2026-02-11 07:29:23,Amazon,travel,"London, UK",mobile,0
TXN_0078598,CUST_01770,70.0,2026-01-16 20:50:02,Gas Station,travel,"London, UK",mobile,0
TXN_0098985,CUST_00823,1065.56,2026-01-27 01:08:04,Apple,electronics,"Tokyo, JP",desktop,1
TXN_0067558,CUST_01462,83.44,2026-01-08 12:43:56,Amazon,entertainment,"New York, US",desktop,0
TXN_0083321,CUST_00066,7.12,2026-01-06 11:27:29,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0088662,CUST_00550,200.37,2026-02-15 11:40:50,Netflix,groceries,"London, UK",mobile,0
TXN_0053822,CUST_00599,87.83,2026-01-14 19:07:25,Apple,entertainment,"London, UK",desktop,0
TXN_0097443,CUST_00370,32.24,2026-02-08 06:41:49,Amazon,groceries,"New York, US",mobile,0
TXN_0014543,CUST_00241,206.66,2026-01-17 21:50:33,Gas Station,groceries,"New York, US",mobile,0
TXN_0031231,CUST_00916,34.48,2026-01-04 14:32:39,Amazon,entertainment,"London, UK",pos_terminal,0
TXN_0041604,CUST_00343,8.81,2026-02-02 18:48:57,Walmart,travel,"London, UK",mobile,0
TXN_0035471,CUST_01439,8.84,2026-02-21 21:57:55,Walmart,travel,"London, UK",pos_terminal,0
TXN_0017674,CUST_00396,16.62,2026-01-14 06:10:15,Netflix,retail,"New York, US",mobile,0
TXN_0092324,CUST_00726,43.26,2026-02-02 07:12:24,Apple,entertainment,"London, UK",desktop,0
TXN_0057224,CUST_01134,72.0,2026-01-03 12:17:40,Amazon,entertainment,"Mumbai, IN",mobile,0
TXN_0071061,CUST_01359,54.37,2026-01-07 07:26:03,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0022508,CUST_01026,63.43,2026-01-14 06:02:13,Apple,groceries,"London, UK",mobile,0
TXN_0044936,CUST_01321,7.54,2026-01-25 18:39:42,Amazon,retail,"London, UK",mobile,0
TXN_0034520,CUST_00719,399.19,2026-02-12 17:04:20,Gas Station,travel,"London, UK",pos_terminal,0
TXN_0078805,CUST_01981,53.21,2026-01-10 20:19:57,Netflix,retail,"New York, US",mobile,0
TXN_0083019,CUST_00428,10.52,2026-02-06 15:19:45,Gas Station,travel,"London, UK",pos_terminal,0
TXN_0022160,CUST_01169,51.75,2026-02-14 12:12:32,Uber,groceries,"London, UK",desktop,0
TXN_0078599,CUST_01870,64.5,2026-01-30 13:06:11,Uber,groceries,"New York, US",desktop,0
TXN_0016334,CUST_01152,12.73,2026-02-23 11:36:28,Amazon,groceries,"New York, US",mobile,0
TXN_0016803,CUST_00165,7.9,2026-03-01 13:03:19,Walmart,travel,"Mumbai, IN",mobile,0
TXN_0057873,CUST_01323,14.03,2026-02-06 17:22:56,Gas Station,groceries,"New York, US",desktop,0
TXN_0012627,CUST_00158,30.68,2026-01-14 20:20:12,Gas Station,retail,"New York, US",desktop,0
TXN_0047409,CUST_00030,23.39,2026-01-18 10:14:20,Walmart,groceries,"Mumbai, IN",desktop,0
TXN_0009833,CUST_01793,94.5,2026-02-11 14:17:06,Uber,groceries,"New York, US",mobile,0
TXN_0049801,CUST_00350,62.1,2026-01-18 10:31:27,Gas Station,travel,"London, UK",pos_terminal,0
TXN_0031461,CUST_00160,27.7,2026-01-14 20:27:39,Netflix,retail,"New York, US",pos_terminal,0
TXN_0055901,CUST_01001,58.35,2026-01-22 08:27:43,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0031302,CUST_01814,74.74,2026-01-29 21:03:56,Netflix,retail,"New York, US",pos_terminal,0
TXN_0085036,CUST_00369,94.81,2026-02-16 19:51:30,Netflix,entertainment,"London, UK",mobile,0
TXN_0043453,CUST_00878,42.29,2026-02-10 14:13:58,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0094541,CUST_01333,72.79,2026-02-21 22:12:47,Gas Station,entertainment,"London, UK",desktop,0
TXN_0062662,CUST_01769,15.06,2026-02-03 21:55:00,Walmart,entertainment,"London, UK",mobile,0
TXN_0040195,CUST_00790,32.17,2026-01-20 19:25:45,Uber,retail,"London, UK",desktop,0
TXN_0089976,CUST_00907,16.38,2026-01-28 11:30:15,Apple,retail,"London, UK",pos_terminal,0
TXN_0061084,CUST_00426,27.5,2026-01-12 09:54:38,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0085527,CUST_01488,134.74,2026-01-18 18:14:58,Netflix,retail,"New York, US",mobile,0
TXN_0052617,CUST_01520,6.51,2026-02-14 11:55:27,Netflix,entertainment,"London, UK",mobile,0
TXN_0028988,CUST_00376,28.84,2026-01-26 17:20:17,Amazon,groceries,"New York, US",mobile,0
TXN_0063022,CUST_01814,21.68,2026-02-18 07:58:41,Walmart,travel,"London, UK",mobile,0
TXN_0028260,CUST_01839,42.99,2026-01-31 17:48:45,Gas Station,entertainment,"Mumbai, IN",mobile,0
TXN_0001892,CUST_00187,75.31,2026-01-13 09:52:40,Apple,travel,"New York, US",mobile,0
TXN_0060241,CUST_00016,8.7,2026-02-15 17:38:42,Netflix,groceries,"New York, US",desktop,0
TXN_0065089,CUST_01223,109.71,2026-02-27 17:11:03,Walmart,entertainment,"Mumbai, IN",desktop,0
TXN_0035403,CUST_00543,49.37,2026-01-20 08:10:34,Amazon,groceries,"New York, US",desktop,0
TXN_0082693,CUST_00794,80.59,2026-01-25 22:52:09,Amazon,groceries,"Mumbai, IN",mobile,0
TXN_0042012,CUST_01443,26.5,2026-02-09 17:14:54,Uber,retail,"Mumbai, IN",mobile,0
TXN_0064567,CUST_00153,97.95,2026-01-15 19:34:55,Amazon,entertainment,"London, UK",mobile,0
TXN_0016640,CUST_00651,67.16,2026-01-05 07:25:51,Apple,retail,"New York, US",desktop,0
TXN_0070922,CUST_01230,86.8,2026-01-27 22:02:00,Walmart,retail,"New York, US",pos_terminal,0
TXN_0077287,CUST_01680,11.46,2026-03-01 12:54:02,Gas Station,travel,"New York, US",mobile,0
TXN_0008349,CUST_00381,28.1,2026-01-10 15:30:34,Netflix,travel,"New York, US",mobile,0
TXN_0082590,CUST_00361,32.67,2026-01-09 22:00:32,Apple,retail,"Mumbai, IN",mobile,0
TXN_0060218,CUST_01438,6.71,2026-01-20 18:46:05,Gas Station,travel,"New York, US",mobile,0
TXN_0001944,CUST_00866,46.22,2026-01-19 19:06:32,Amazon,groceries,"New York, US",pos_terminal,0
TXN_0044620,CUST_00842,20.52,2026-01-16 11:27:03,Gas Station,travel,"New York, US",pos_terminal,0
